collision_severity,road_type,speed_limit,urban_or_rural_area,junction_detail,junction_control,light_conditions,weather_conditions,road_surface_conditions,carriageway_hazards,number_of_vehicles,number_of_casualties,vehicle_type_mode,any_skidding,avg_vehicle_age,time_sin,time_cos,day_sin,day_cos
3,6,60,2,18,4,1,1,1,0,2,1,9,1,7.5,0.3048642990280107,-0.9523957996432784,-0.7818314824680299,0.6234898018587334
3,6,30,1,0,-1,1,1,1,0,2,1,1,0,7.0,-0.9713420698132614,0.237685892326173,-0.7818314824680299,0.6234898018587334
3,1,30,2,0,4,4,1,-1,-1,2,2,9,0,11.5,-0.9914448613738104,-0.1305261922200516,0.7818314824680298,0.6234898018587336
3,1,60,2,0,4,4,2,2,0,2,4,9,0,2.5,-0.8746197071393959,-0.4848096202463368,0.7818314824680298,0.6234898018587336
3,6,60,2,0,-1,6,1,1,15,1,1,19,1,-1.0,-0.9990482215818578,0.0436193873653357,0.4338837391175582,-0.900968867902419
3,6,30,1,0,-1,1,2,2,0,2,1,9,0,5.0,-0.7933533402912349,-0.6087614290087209,-0.9749279121818236,-0.2225209339563146
3,6,60,2,0,-1,6,1,2,0,2,1,9,0,13.0,-0.8064446042674829,0.591309648363582,-2.4492935982947064e-16,1.0
2,6,30,1,0,-1,1,1,1,0,2,1,1,1,3.0,-0.646123979642964,-0.7632324697825288,-0.9749279121818236,-0.2225209339563146
3,6,30,1,0,-1,1,1,1,0,2,1,3,0,1.0,-0.9006982393225876,-0.4344452574044176,-2.4492935982947064e-16,1.0
2,6,30,1,13,4,1,1,1,0,2,1,4,0,10.0,-0.9537169507482268,-0.3007057995042738,0.9749279121818236,-0.2225209339563143
3,6,30,1,13,4,4,1,1,0,2,1,1,0,-1.0,-0.9978589232386036,-0.0654031292301436,-0.9749279121818236,-0.2225209339563146
2,6,30,1,0,-1,1,1,1,0,1,1,9,0,2.0,-0.4226182617406993,-0.90630778703665,-0.9749279121818236,-0.2225209339563146
2,6,60,2,0,-1,1,1,1,0,3,1,9,0,-1.0,-0.953716950748227,0.3007057995042726,-0.7818314824680299,0.6234898018587334
3,6,30,2,13,4,1,1,1,0,2,1,9,0,6.0,-0.7632324697825289,-0.6461239796429639,-0.433883739117558,-0.9009688679024191
2,6,30,2,0,-1,1,1,1,0,2,1,3,0,2.0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143
3,1,30,1,0,4,1,1,1,0,2,1,5,0,3.5,-0.8314696123025455,0.5555702330196018,-0.7818314824680299,0.6234898018587334
3,3,50,1,13,4,1,2,2,0,2,1,9,1,5.5,-0.8191520442889916,-0.5735764363510464,-0.433883739117558,-0.9009688679024191
3,6,30,1,16,4,1,1,1,0,2,1,9,0,3.5,-0.8788171126619653,-0.4771587602596087,0.4338837391175582,-0.900968867902419
3,6,30,1,13,4,1,1,1,0,1,1,9,0,14.0,-0.5000000000000001,-0.8660254037844386,0.9749279121818236,-0.2225209339563143
3,3,30,1,13,4,4,1,1,0,2,1,-1,0,8.0,-0.3214394653031618,0.9469301294951056,-2.4492935982947064e-16,1.0
3,6,60,2,0,-1,1,1,1,0,1,1,5,2,2.0,0.4027466898587373,-0.9153114791194472,-2.4492935982947064e-16,1.0
3,1,60,2,0,4,1,2,2,0,2,1,9,0,10.5,-0.3826834323650892,-0.923879532511287,-0.9749279121818236,-0.2225209339563146
2,6,60,1,0,-1,1,1,2,0,1,1,9,1,11.0,-0.0218148850345609,-0.9997620270799092,0.9749279121818236,-0.2225209339563143
3,6,60,2,0,-1,6,2,2,0,1,1,9,2,25.0,-0.9153114791194472,0.402746689858737,-0.433883739117558,-0.9009688679024191
3,6,30,1,0,-1,1,1,1,0,2,1,9,0,8.0,-0.4617486132350336,0.8870108331782218,-2.4492935982947064e-16,1.0
3,6,30,2,0,-1,1,1,1,0,2,1,21,0,4.0,0.9930684569549264,-0.1175373974578378,-0.7818314824680299,0.6234898018587334
3,6,30,1,19,4,1,1,1,0,1,1,9,0,9.0,-0.9238795325112868,-0.3826834323650895,-0.9749279121818236,-0.2225209339563146
3,1,30,2,0,4,1,9,1,0,2,1,9,0,2.5,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
3,6,40,1,0,-1,5,1,4,0,1,2,3,0,15.0,0.9081431738250816,-0.4186597375374278,-0.9749279121818236,-0.2225209339563146
3,7,60,2,0,-1,1,1,1,0,2,1,9,0,5.0,-0.9238795325112868,-0.3826834323650895,0.4338837391175582,-0.900968867902419
2,6,50,2,16,4,1,1,1,0,2,1,9,0,4.5,-0.9961946980917455,-0.0871557427476582,0.9749279121818236,-0.2225209339563143
3,6,30,2,13,4,1,1,1,0,1,1,9,0,11.0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
2,6,60,2,0,-1,1,1,1,0,2,1,5,0,13.5,-0.8038568606172171,-0.5948227867513417,0.9749279121818236,-0.2225209339563143
2,6,30,2,0,-1,6,2,2,20,1,1,9,1,18.0,-0.1305261922200516,0.9914448613738104,0.4338837391175582,-0.900968867902419
2,6,30,2,0,-1,1,1,1,0,2,1,1,0,-1.0,-0.9063077870366496,-0.4226182617406999,0.7818314824680298,0.6234898018587336
3,6,30,1,0,-1,1,1,1,0,2,1,9,0,9.5,-0.104528463267653,-0.9945218953682734,-2.4492935982947064e-16,1.0
3,6,30,1,19,4,1,2,1,0,2,1,1,0,-1.0,0.9153114791194472,-0.4027466898587371,0.9749279121818236,-0.2225209339563143
3,6,30,1,13,4,1,1,1,0,3,1,3,0,4.0,-0.8549118706729466,-0.5187732581605214,-2.4492935982947064e-16,1.0
3,6,30,1,0,-1,4,1,1,0,3,1,9,0,9.0,0.0741084901953992,0.9972501850994856,0.7818314824680298,0.6234898018587336
1,6,30,1,0,-1,4,1,1,0,1,1,9,0,18.0,-0.7660444431189781,0.6427876096865393,-0.9749279121818236,-0.2225209339563146
3,6,30,2,13,4,1,1,1,0,2,1,9,0,13.0,-0.9304175679820246,-0.3665012267242972,-0.9749279121818236,-0.2225209339563146
2,6,30,2,0,-1,1,1,1,0,2,1,5,0,10.5,-0.6691306063588582,-0.7431448254773942,-2.4492935982947064e-16,1.0
2,6,30,1,0,-1,1,8,2,0,1,2,9,0,15.0,0.7798844830928817,-0.6259234721840591,-0.433883739117558,-0.9009688679024191
3,6,30,1,13,4,1,1,1,0,2,1,1,2,2.5,-0.3214394653031611,-0.9469301294951058,-2.4492935982947064e-16,1.0
3,3,40,1,16,2,1,1,1,0,3,1,19,0,9.333333333333334,0.3624380382837017,-0.9320078692827984,0.4338837391175582,-0.900968867902419
3,1,40,2,0,4,4,1,1,0,2,1,5,1,3.5,0.1521233861899167,0.9883615104677608,0.4338837391175582,-0.900968867902419
3,6,60,2,13,1,1,1,1,0,2,1,9,0,9.5,-0.9537169507482268,-0.3007057995042738,-0.9749279121818236,-0.2225209339563146
3,6,60,2,13,4,4,1,2,0,2,1,9,0,1.5,-0.9978589232386036,-0.0654031292301436,-0.7818314824680299,0.6234898018587334
3,6,20,1,16,1,4,2,2,0,2,1,5,1,9.0,-0.9659258262890682,0.2588190451025211,-0.7818314824680299,0.6234898018587334
2,6,30,2,0,-1,6,1,2,0,2,1,3,0,7.0,0.0218148850345611,0.9997620270799092,-2.4492935982947064e-16,1.0
2,6,30,1,0,-1,4,9,2,0,1,1,9,0,12.0,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419
3,6,20,1,16,4,4,2,2,0,2,1,1,0,1.0,0.9990482215818578,-0.0436193873653358,-0.9749279121818236,-0.2225209339563146
2,6,60,2,0,-1,6,1,1,0,1,1,9,0,4.0,-0.8191520442889918,0.573576436351046,0.4338837391175582,-0.900968867902419
3,6,30,1,0,-1,1,1,1,0,2,1,1,0,3.0,-0.9997620270799092,0.0218148850345613,0.4338837391175582,-0.900968867902419
3,6,30,1,13,4,1,1,1,17,2,1,3,5,4.0,0.9238795325112868,-0.3826834323650897,0.4338837391175582,-0.900968867902419
3,6,20,1,0,-1,1,1,1,0,1,1,9,0,13.0,-0.4027466898587371,-0.9153114791194472,-0.7818314824680299,0.6234898018587334
3,3,70,2,0,-1,1,1,1,0,2,2,9,0,8.0,0.8503522249955631,-0.5262139236518693,0.9749279121818236,-0.2225209339563143
3,6,30,1,13,4,1,1,1,0,1,1,11,0,4.0,-1.0,-1.8369701987210294e-16,-2.4492935982947064e-16,1.0
3,6,60,2,0,-1,1,1,1,0,1,1,9,5,15.0,0.1088668748519645,-0.9940563382223196,0.9749279121818236,-0.2225209339563143
3,6,30,2,13,4,1,1,1,0,1,1,9,0,11.0,-0.8314696123025455,0.5555702330196018,0.4338837391175582,-0.900968867902419
3,3,70,2,0,-1,1,1,1,0,3,1,9,0,8.0,-0.8571673007021123,0.5150380749100542,-0.7818314824680299,0.6234898018587334
2,1,60,2,0,4,1,1,1,0,2,1,1,0,4.0,0.2121776721564468,-0.9772311064626787,-0.433883739117558,-0.9009688679024191
2,6,30,2,13,4,1,1,1,0,1,1,9,0,14.0,-0.0871557427476579,-0.9961946980917455,0.7818314824680298,0.6234898018587336
3,1,30,2,0,4,4,1,1,0,1,1,9,2,16.0,-0.5877852522924734,0.8090169943749473,0.9749279121818236,-0.2225209339563143
3,6,40,1,0,-1,1,1,1,0,2,1,1,0,-1.0,-0.7933533402912352,0.6087614290087205,-0.433883739117558,-0.9009688679024191
3,6,40,2,0,-1,6,2,2,0,2,1,9,0,5.0,-0.8929789434111368,-0.4500984410374354,0.4338837391175582,-0.900968867902419
2,6,30,1,0,-1,1,1,1,0,2,1,5,1,3.0,-0.9799247046208296,0.1993679344171969,-0.7818314824680299,0.6234898018587334
2,6,30,1,13,4,1,1,2,0,1,1,9,0,12.0,0.7798844830928817,-0.6259234721840591,-0.9749279121818236,-0.2225209339563146
3,6,30,1,13,4,1,1,1,0,2,1,1,0,-1.0,0.8549118706729467,-0.5187732581605212,-0.7818314824680299,0.6234898018587334
3,6,60,2,0,-1,6,3,3,0,2,2,9,1,3.5,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336
3,6,30,1,0,-1,1,1,1,0,1,1,9,0,-1.0,0.7798844830928817,-0.6259234721840591,0.4338837391175582,-0.900968867902419
3,6,30,1,0,-1,1,1,1,0,2,2,1,0,7.5,-0.7253743710122876,-0.6883545756937539,-0.7818314824680299,0.6234898018587334
3,6,30,2,13,4,1,1,2,0,1,1,5,0,-1.0,-0.0610485395348569,-0.9981347984218668,-2.4492935982947064e-16,1.0
3,9,30,1,0,-1,1,1,1,0,2,1,1,0,0.0,-0.9396926207859082,-0.3420201433256694,-0.7818314824680299,0.6234898018587334
3,3,60,2,0,-1,1,1,1,0,2,2,9,0,5.0,-0.9832549075639544,-0.1822355254921477,-0.9749279121818236,-0.2225209339563146
2,6,60,2,0,-1,1,1,2,0,2,4,9,0,9.0,-0.9081431738250814,-0.418659737537428,-2.4492935982947064e-16,1.0
2,6,50,2,0,-1,1,1,2,0,2,2,9,0,9.5,0.5735764363510464,-0.8191520442889916,0.7818314824680298,0.6234898018587336
3,6,40,2,0,-1,1,1,1,0,2,1,1,0,-1.0,0.1950903220161281,-0.9807852804032304,0.7818314824680298,0.6234898018587336
3,6,60,2,13,4,1,1,2,0,3,2,9,0,10.666666666666666,-0.3907311284892735,-0.9205048534524404,-2.4492935982947064e-16,1.0
3,1,30,1,0,4,4,1,1,0,2,1,9,0,6.5,-0.4924235601034673,0.8703556959398996,0.7818314824680298,0.6234898018587336
3,6,20,1,13,4,1,1,1,0,2,1,9,0,7.5,-0.998134798421867,0.0610485395348564,0.7818314824680298,0.6234898018587336
3,6,40,1,0,-1,1,1,1,0,2,2,9,0,12.0,-0.999533590836713,0.0305385132098223,-0.7818314824680299,0.6234898018587334
3,6,60,2,0,-1,1,2,2,0,1,1,9,0,-1.0,-0.9659258262890682,0.2588190451025211,0.7818314824680298,0.6234898018587336
2,6,30,1,0,2,1,1,2,0,1,1,9,0,5.0,-0.2588190451025203,-0.9659258262890684,0.4338837391175582,-0.900968867902419
3,6,20,1,0,-1,1,1,1,0,2,1,9,0,12.5,-0.9908658973868822,0.1348509302737232,-0.9749279121818236,-0.2225209339563146
3,6,50,2,0,-1,1,1,1,0,2,2,9,0,5.5,-0.9961946980917455,0.0871557427476578,0.7818314824680298,0.6234898018587336
2,6,30,1,19,4,1,1,1,17,2,2,9,0,4.0,0.0697564737441255,-0.9975640502598242,-2.4492935982947064e-16,1.0
3,1,30,2,0,-1,1,1,1,11,2,1,9,0,6.5,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146
2,6,20,2,0,-1,1,9,1,0,1,1,9,0,12.0,-0.9713420698132612,-0.2376858923261734,-0.9749279121818236,-0.2225209339563146
3,6,30,1,19,4,4,1,1,0,2,2,9,1,9.0,-0.3131638064837503,0.9496991262018768,0.4338837391175582,-0.900968867902419
2,6,30,1,0,-1,1,2,2,0,3,2,9,1,9.666666666666666,-0.8166415551616789,-0.5771451900372337,0.9749279121818236,-0.2225209339563143
3,6,40,1,0,-1,4,1,1,0,2,1,9,0,6.5,-0.933580426497202,0.3583679495452995,0.9749279121818236,-0.2225209339563143
2,6,20,1,13,4,4,2,2,0,1,1,9,0,14.0,-0.5299192642332058,0.8480480961564254,0.7818314824680298,0.6234898018587336
3,6,40,2,0,-1,1,1,1,0,3,1,9,0,6.666666666666667,-0.8968727415326883,-0.4422886902190013,0.7818314824680298,0.6234898018587336
2,3,60,2,19,4,1,1,1,0,1,1,4,0,5.0,-0.8338858220671682,0.551936985312058,-0.9749279121818236,-0.2225209339563146
3,6,30,1,17,4,5,1,2,0,1,1,9,0,6.0,-0.9025852843498609,0.4305110968082948,0.9749279121818236,-0.2225209339563143
2,1,30,1,0,-1,1,1,1,0,2,1,9,0,4.0,-0.9153114791194472,-0.4027466898587373,-0.433883739117558,-0.9009688679024191
3,6,50,2,13,4,1,1,2,0,3,1,9,0,9.333333333333334,0.7933533402912352,-0.6087614290087207,-0.7818314824680299,0.6234898018587334
1,3,70,2,0,-1,1,1,2,0,1,1,9,0,14.0,-0.7660444431189779,-0.6427876096865395,-0.433883739117558,-0.9009688679024191
3,3,70,2,0,-1,6,1,1,18,3,1,9,0,8.333333333333334,0.5336145159156115,0.8457278217039733,0.7818314824680298,0.6234898018587336
3,6,30,1,16,2,1,1,1,13,3,1,9,0,0.6666666666666666,-0.2376858923261731,-0.9713420698132614,0.9749279121818236,-0.2225209339563143
2,6,30,2,13,4,4,1,1,0,2,1,9,1,12.5,0.9320078692827984,0.3624380382837017,-2.4492935982947064e-16,1.0
3,6,50,2,0,-1,1,1,1,0,2,1,9,1,10.5,-0.9351352096860116,-0.3542910379977157,0.9749279121818236,-0.2225209339563143
3,6,30,1,0,-1,1,1,1,0,1,1,9,0,3.0,-0.9902680687415704,0.1391731009600654,0.9749279121818236,-0.2225209339563143
3,6,30,1,13,4,1,1,1,0,2,1,1,5,-1.0,-0.740218127486832,-0.672366807434668,0.9749279121818236,-0.2225209339563143
3,6,30,1,0,-1,1,1,1,0,2,1,1,5,1.5,-0.3420201433256686,-0.9396926207859084,0.9749279121818236,-0.2225209339563143
3,6,40,1,0,-1,1,1,1,0,3,3,9,0,2.6666666666666665,-0.7071067811865475,-0.7071067811865477,0.7818314824680298,0.6234898018587336
3,6,60,2,0,-1,1,1,1,0,2,1,9,0,1.0,0.7518398074789774,-0.6593458151000688,-0.433883739117558,-0.9009688679024191
3,6,60,2,16,4,6,8,2,0,2,4,9,1,5.5,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419
3,6,60,2,0,-1,1,4,1,0,2,1,9,0,12.5,0.3826834323650899,-0.9238795325112868,0.9749279121818236,-0.2225209339563143
3,6,30,1,13,4,1,2,2,0,4,2,9,0,6.0,-0.1305261922200513,-0.9914448613738104,0.4338837391175582,-0.900968867902419
3,6,30,2,19,4,1,1,1,0,1,1,9,0,6.0,-0.4422886902190014,-0.8968727415326883,0.9749279121818236,-0.2225209339563143
3,1,70,2,0,4,4,1,1,0,1,1,9,0,5.0,0.1736481776669303,0.984807753012208,0.7818314824680298,0.6234898018587336
3,6,60,2,0,4,1,1,1,14,1,1,1,0,-1.0,0.0305385132098226,-0.9995335908367128,-0.433883739117558,-0.9009688679024191
3,3,70,2,0,4,1,1,1,0,2,2,9,1,7.5,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
3,6,30,1,16,2,1,1,1,0,3,1,9,0,3.0,0.3826834323650899,-0.9238795325112868,-0.9749279121818236,-0.2225209339563146
3,6,30,1,13,4,1,8,1,0,2,1,1,0,6.0,-0.7372773368101239,-0.6755902076156604,-0.7818314824680299,0.6234898018587334
3,6,30,1,0,-1,1,1,1,0,2,1,9,0,0.0,-0.1865240360087348,-0.9824503977255096,-0.9749279121818236,-0.2225209339563146
3,6,60,2,0,-1,1,2,2,0,1,1,9,1,11.0,-0.9914448613738104,-0.1305261922200516,-0.7818314824680299,0.6234898018587334
3,6,60,2,0,-1,1,1,1,0,3,3,19,0,0.3333333333333333,-0.6122172800344491,-0.7906895737438435,-0.7818314824680299,0.6234898018587334
3,6,30,2,13,4,4,1,2,0,2,1,9,0,9.0,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146
3,6,40,2,13,4,1,1,1,0,2,1,1,0,2.0,0.3826834323650899,-0.9238795325112868,0.7818314824680298,0.6234898018587336
2,6,40,1,13,4,1,1,1,0,2,1,1,2,7.5,-0.9426414910921784,-0.3338068592337712,-0.9749279121818236,-0.2225209339563146
3,6,30,1,13,3,1,1,1,0,2,2,9,0,9.0,-0.7372773368101239,-0.6755902076156604,-0.9749279121818236,-0.2225209339563146
2,6,30,1,13,2,1,1,1,0,2,1,1,0,1.5,0.3826834323650899,-0.9238795325112868,0.4338837391175582,-0.900968867902419
3,6,40,2,0,-1,1,1,1,0,2,1,1,0,4.0,-0.2588190451025203,-0.9659258262890684,-2.4492935982947064e-16,1.0
3,6,40,1,0,-1,6,1,1,0,1,1,1,1,-1.0,-0.5628049276950688,0.8265897491271884,0.9749279121818236,-0.2225209339563143
3,6,40,2,19,4,1,2,2,0,2,1,9,0,-1.0,-0.8968727415326883,-0.4422886902190013,0.7818314824680298,0.6234898018587336
3,7,70,2,0,-1,1,1,1,0,2,2,9,0,6.5,-0.9883615104677608,-0.1521233861899171,-0.7818314824680299,0.6234898018587334
3,2,20,1,13,4,1,1,1,0,1,1,21,0,0.0,-0.5372996083468236,-0.8433914458128858,-0.9749279121818236,-0.2225209339563146
3,6,30,1,0,4,4,2,2,0,2,2,9,0,12.0,-0.4226182617407,0.9063077870366496,0.7818314824680298,0.6234898018587336
3,6,40,2,13,4,1,1,1,0,2,2,9,0,3.5,-0.4617486132350337,-0.8870108331782218,0.7818314824680298,0.6234898018587336
2,6,30,1,0,4,1,1,1,0,1,1,5,2,15.0,0.9883615104677608,-0.1521233861899167,0.7818314824680298,0.6234898018587336
3,6,30,1,0,-1,4,1,2,0,2,1,1,0,7.5,-0.9659258262890682,0.2588190451025211,-0.7818314824680299,0.6234898018587334
3,3,70,2,0,-1,6,2,2,17,3,1,9,0,7.0,-0.7933533402912352,0.6087614290087205,-0.433883739117558,-0.9009688679024191
3,6,30,1,13,3,1,1,1,0,2,1,9,0,18.5,-0.9563047559630352,-0.2923717047227371,0.4338837391175582,-0.900968867902419
2,6,60,2,0,-1,1,1,1,0,2,2,5,0,4.5,0.0087265354983744,-0.9999619230641712,0.9749279121818236,-0.2225209339563143
2,6,60,2,13,4,6,2,2,0,2,1,3,0,1.0,0.9997620270799092,-0.0218148850345612,0.7818314824680298,0.6234898018587336
2,6,60,2,0,-1,1,1,1,0,2,2,9,1,11.0,-0.4809887689193874,-0.8767267557075078,-0.7818314824680299,0.6234898018587334
2,6,30,1,13,4,4,8,2,0,2,1,9,0,12.0,-0.2588190451025207,0.9659258262890684,0.4338837391175582,-0.900968867902419
3,6,40,2,19,4,1,1,1,0,1,1,9,0,2.0,-0.8870108331782215,-0.4617486132350343,-0.433883739117558,-0.9009688679024191
3,6,30,2,0,-1,1,1,2,0,2,1,9,0,8.0,-0.6360782202777636,-0.7716245833877202,0.4338837391175582,-0.900968867902419
3,6,60,2,13,4,1,2,2,0,2,1,9,1,11.0,-0.872496007072797,-0.4886212414969553,0.7818314824680298,0.6234898018587336
3,6,40,2,0,4,1,1,1,0,2,1,3,0,0.0,-0.9469301294951056,-0.3214394653031618,0.9749279121818236,-0.2225209339563143
2,6,60,2,0,-1,6,2,2,0,1,2,9,2,17.0,-0.1521233861899163,0.9883615104677608,-0.9749279121818236,-0.2225209339563146
3,6,30,1,13,4,1,1,1,0,1,1,9,0,12.0,-0.8314696123025448,-0.555570233019603,-0.7818314824680299,0.6234898018587334
3,6,30,2,0,4,1,1,1,0,2,1,1,2,0.0,-0.7101853756232851,-0.7040147244559687,0.7818314824680298,0.6234898018587336
3,1,60,2,0,4,1,1,1,0,2,1,9,0,9.5,-0.598324600570659,-0.8012538126910607,-2.4492935982947064e-16,1.0
2,6,60,2,19,4,1,1,1,0,3,3,9,0,10.0,-0.9781476007338056,-0.2079116908177598,-0.433883739117558,-0.9009688679024191
3,6,30,1,0,-1,1,1,1,0,2,2,9,0,8.0,0.4067366430758004,-0.9135454576426008,-0.9749279121818236,-0.2225209339563146
2,1,30,2,0,4,5,1,1,0,1,1,9,0,8.0,0.9025852843498604,0.4305110968082952,-0.9749279121818236,-0.2225209339563146
3,6,30,1,13,4,1,1,1,0,2,4,9,0,14.5,-0.9304175679820246,-0.3665012267242972,-0.7818314824680299,0.6234898018587334
2,6,60,2,0,-1,6,1,2,0,1,1,9,1,13.0,0.9862856015372312,0.1650476058606778,0.7818314824680298,0.6234898018587336
3,6,30,1,0,-1,1,1,1,0,2,1,9,0,0.0,0.1305261922200515,-0.9914448613738104,0.4338837391175582,-0.900968867902419
3,6,60,2,13,4,1,1,2,0,2,1,9,0,12.0,0.6593458151000686,-0.7518398074789776,-0.7818314824680299,0.6234898018587334
1,6,40,2,0,-1,1,1,1,0,2,1,4,0,9.5,-0.1564344650402307,-0.9876883405951378,0.4338837391175582,-0.900968867902419
3,6,30,1,0,-1,1,1,1,0,1,1,9,0,-1.0,0.0654031292301431,-0.9978589232386036,0.9749279121818236,-0.2225209339563143
3,3,30,1,19,-1,1,1,1,0,2,1,1,0,2.0,0.766044443118978,-0.6427876096865394,-0.9749279121818236,-0.2225209339563146
3,7,70,1,0,-1,1,1,1,0,2,2,9,0,10.0,-0.8314696123025448,-0.555570233019603,0.4338837391175582,-0.900968867902419
3,6,30,1,19,-1,4,1,1,11,2,1,9,0,-1.0,-0.9998476951563912,-0.0174524064372834,-0.7818314824680299,0.6234898018587334
3,6,30,1,0,-1,1,1,1,0,1,1,-1,0,-1.0,-0.9930684569549264,-0.1175373974578376,-2.4492935982947064e-16,1.0
3,6,30,1,13,4,1,1,1,0,2,1,1,0,-1.0,-0.6427876096865393,-0.766044443118978,-2.4492935982947064e-16,1.0
3,6,30,1,13,4,1,1,1,0,1,1,9,0,16.0,-0.8410390129643924,-0.540974471367994,-0.9749279121818236,-0.2225209339563146
3,6,30,1,0,-1,1,1,1,0,2,1,1,0,-1.0,-0.4422886902190014,-0.8968727415326883,-0.7818314824680299,0.6234898018587334
3,6,30,1,0,-1,1,1,1,0,2,1,8,0,8.0,-0.9624552364536472,0.2714404498650747,0.9749279121818236,-0.2225209339563143
2,6,30,1,13,-1,1,1,-1,-1,2,1,1,-1,3.0,-0.8767267557075077,-0.4809887689193877,-0.433883739117558,-0.9009688679024191
2,3,30,1,0,-1,4,1,1,0,1,1,9,0,-1.0,-0.9713420698132612,-0.2376858923261734,-2.4492935982947064e-16,1.0
3,6,30,1,0,-1,4,1,1,0,1,1,9,0,8.0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
3,6,30,1,0,-1,1,1,1,0,2,2,9,0,3.0,-0.1736481776669304,-0.984807753012208,-2.4492935982947064e-16,1.0
2,3,40,1,16,4,1,1,2,0,2,1,1,0,-0.5,-0.4539904997395462,-0.8910065241883681,0.7818314824680298,0.6234898018587336
2,6,30,1,0,-1,1,1,1,0,1,1,9,0,6.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.2225209339563143
3,3,30,1,0,-1,1,1,1,0,2,1,1,0,3.0,0.8314696123025451,-0.5555702330196023,0.9749279121818236,-0.2225209339563143
3,6,40,1,0,-1,1,1,1,0,2,1,1,0,3.5,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334
3,6,40,1,13,4,1,1,1,0,2,1,1,0,-1.0,-0.9940563382223196,-0.108866874851965,-0.7818314824680299,0.6234898018587334
3,6,30,3,13,4,1,1,2,18,2,1,9,0,9.5,0.6593458151000686,-0.7518398074789776,-0.9749279121818236,-0.2225209339563146
3,6,20,1,13,4,4,1,1,0,2,1,1,0,-1.0,-0.9978589232386036,-0.0654031292301436,-0.9749279121818236,-0.2225209339563146
2,3,40,2,13,2,1,1,2,0,2,1,9,0,1.0,0.1736481776669302,-0.984807753012208,0.9749279121818236,-0.2225209339563143
2,6,30,1,0,-1,4,1,1,0,1,1,8,0,-1.0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
3,1,30,1,19,3,7,1,1,0,2,1,9,0,3.5,0.1305261922200515,-0.9914448613738104,0.7818314824680298,0.6234898018587336
2,3,70,2,0,-1,1,1,1,0,2,2,9,0,3.5,-0.9537169507482268,-0.3007057995042738,-0.7818314824680299,0.6234898018587334
3,6,60,2,0,-1,1,1,1,0,1,1,9,0,4.0,0.8012538126910607,-0.5983246005706591,-0.433883739117558,-0.9009688679024191
3,3,50,2,19,2,4,1,4,0,2,1,9,1,3.5,-0.740218127486832,0.6723668074346681,-0.9749279121818236,-0.2225209339563146
3,6,30,1,0,-1,1,1,1,0,1,1,9,0,5.0,0.4422886902190013,-0.8968727415326883,0.9749279121818236,-0.2225209339563143
3,6,60,2,19,4,6,1,2,0,4,1,9,0,7.5,-0.9883615104677608,-0.1521233861899171,0.4338837391175582,-0.900968867902419
3,1,30,1,0,-1,5,2,2,0,2,1,9,0,7.5,-0.7826081568524138,-0.6225146366376196,0.7818314824680298,0.6234898018587336
3,6,30,1,19,2,4,1,1,0,1,1,11,0,9.0,-0.996917333733128,-0.0784590957278455,0.4338837391175582,-0.900968867902419
2,6,30,1,0,-1,1,1,1,0,1,1,9,0,7.0,-0.9396926207859084,0.3420201433256681,-0.7818314824680299,0.6234898018587334
2,6,30,1,13,4,1,1,1,0,2,1,9,-1,-1.0,-0.1305261922200513,-0.9914448613738104,-0.9749279121818236,-0.2225209339563146
2,6,30,1,0,-1,1,2,2,0,2,1,1,5,6.0,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146
3,1,30,1,0,4,1,2,2,0,1,1,9,0,7.0,0.819152044288992,-0.5735764363510458,-0.433883739117558,-0.9009688679024191
3,6,30,1,0,-1,1,1,1,0,1,1,9,0,7.0,-0.8362861558477592,-0.5482932295199142,0.7818314824680298,0.6234898018587336
3,6,30,1,16,4,4,1,1,0,2,3,9,1,0.5,-0.8549118706729468,0.5187732581605211,-2.4492935982947064e-16,1.0
3,3,70,1,0,-1,1,1,1,0,2,1,9,0,6.5,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0
1,6,20,1,13,4,4,2,2,0,2,3,9,1,2.5,0.3826834323650898,0.9238795325112868,-0.7818314824680299,0.6234898018587334
3,6,20,1,13,4,1,1,1,0,2,1,9,0,10.0,-0.904455145454368,-0.4265687399014586,0.7818314824680298,0.6234898018587336
2,3,30,1,0,-1,1,1,1,0,1,1,5,0,16.0,-0.3338068592337705,-0.9426414910921784,-2.4492935982947064e-16,1.0
